L_33720,80.119463,21390,2,0.547143,139.849375,Free shipping on orders over $49,Email,139.849375
L_44167,80.678639,24872,1,0.482827,164.955364,Anastasia Beverly Hills,Mobile,164.955364
L_11658,72.722931,14036,2,0.457798,151.235482,Free shipping on orders over $49,Email,151.235482
L_10898,75.433793,13783,1,0.495698,161.268565,Anastasia Beverly Hills,Email,161.268565
L_28293,88.214382,19581,1,0.483572,150.582993,Anastasia Beverly Hills,Direct Mail,150.582993
L_26035,71.635728,18828,1,0.513439,140.499809,Anastasia Beverly Hills,Mobile,140.499809
L_40707,73.67893,23719,2,0.452066,152.824216,Free shipping on orders over $49,Direct Mail,152.824216
L_39767,71.772338,23406,1,0.476055,159.054604,Anastasia Beverly Hills,Direct Mail,159.054604
L_17878,70.188407,16109,1,0.47898,155.390368,Anastasia Beverly Hills,Email,155.390368
L_33481,75.786262,21310,1,0.553787,138.073581,Anastasia Beverly Hills,Mobile,138.073581
L_29753,74.081897,20068,1,0.475638,132.743622,Anastasia Beverly Hills,Direct Mail,132.743622
L_45920,70.274721,25457,2,0.411414,176.404116,Free shipping on orders over $49,Mobile,176.404116
L_13630,70.593754,14693,1,0.48521,132.639494,Anastasia Beverly Hills,Mobile,132.639494
L_29117,86.411364,19856,1,0.550013,148.584138,Anastasia Beverly Hills,Mobile,148.584138
L_2137,76.614192,10862,1,0.501855,156.362072,Anastasia Beverly Hills,Direct Mail,156.362072
L_11613,68.98845,14021,2,0.569395,132.521837,Free shipping on orders over $49,Mobile,132.521837
L_21185,68.559315,17212,2,0.513238,160.342563,Free shipping on orders over $49,Direct Mail,160.342563
L_9096,75.275542,13182,1,0.472949,148.93606,Anastasia Beverly Hills,Direct Mail,148.93606
L_31543,80.133882,20664,1,0.500399,161.797286,Anastasia Beverly Hills,Mobile,161.797286
L_29834,72.685218,20095,1,0.492876,141.716932,Anastasia Beverly Hills,Email,141.716932
L_40382,76.253707,23611,1,0.474389,152.23767,Anastasia Beverly Hills,Email,152.23767
L_10988,80.759188,13813,2,0.501917,149.149441,Free shipping on orders over $49,Mobile,149.149441
L_3622,74.293275,11357,1,0.500332,155.893462,Anastasia Beverly Hills,Direct Mail,155.893462
L_33743,80.304735,21398,2,0.446658,152.066164,Free shipping on orders over $49,Mobile,152.066164
L_40882,73.64434,23777,2,0.598097,148.388752,Free shipping on orders over $49,Email,148.388752
L_2162,74.486351,10871,2,0.577133,144.798052,Free shipping on orders over $49,Email,144.798052
L_18700,78.235684,16383,2,0.489553,139.5623,Free shipping on orders over $49,Direct Mail,139.5623
L_9074,60.177509,13175,2,0.483311,155.713018,Free shipping on orders over $49,Mobile,155.713018
L_26833,71.616882,19094,2,0.50271,148.891529,Free shipping on orders over $49,Direct Mail,148.891529
L_31260,83.199128,20570,2,0.515734,166.502799,Free shipping on orders over $49,Direct Mail,166.502799
L_3145,75.472588,11198,2,0.509486,137.817417,Free shipping on orders over $49,Mobile,137.817417
L_912,78.847042,10454,1,0.501233,159.106266,Anastasia Beverly Hills,Mobile,159.106266
L_41501,71.978618,23984,1,0.496803,157.510754,Anastasia Beverly Hills,Direct Mail,157.510754
L_45627,67.058212,25359,2,0.524578,155.754324,Free shipping on orders over $49,Mobile,155.754324
L_14884,85.306918,15111,1,0.597208,139.638283,Anastasia Beverly Hills,Mobile,139.638283
L_20805,67.73375,17085,1,0.523732,156.41685,Anastasia Beverly Hills,Email,156.41685
L_37145,74.735919,22532,1,0.564597,178.969747,Anastasia Beverly Hills,Email,178.969747
L_11446,80.641985,13965,2,0.454214,162.545173,Free shipping on orders over $49,Direct Mail,162.545173
L_16390,72.913338,15613,2,0.513584,141.136101,Free shipping on orders over $49,Mobile,141.136101
L_26763,82.864889,19071,1,0.454992,146.836641,Anastasia Beverly Hills,Direct Mail,146.836641
L_9626,68.01739,13359,2,0.512181,156.074835,Free shipping on orders over $49,Mobile,156.074835
L_43725,76.72018,24725,1,0.445556,172.607247,Anastasia Beverly Hills,Email,172.607247
L_12050,66.057,14167,2,0.519702,139.960808,Free shipping on orders over $49,Direct Mail,139.960808
L_7430,75.417644,12627,1,0.835396,131.492864,Anastasia Beverly Hills,Email,131.492864
L_16466,72.793938,15639,1,0.550422,155.833582,Anastasia Beverly Hills,Mobile,155.833582
L_44546,77.978895,24999,1,0.497516,152.95686,Anastasia Beverly Hills,Direct Mail,152.95686
L_40102,66.945792,23517,1,0.512062,157.664246,Anastasia Beverly Hills,Mobile,157.664246
L_4454,70.77349,11635,2,0.519423,156.384832,Free shipping on orders over $49,Mobile,156.384832
L_17948,66.64113,16133,2,0.521871,154.440074,Free shipping on orders over $49,Direct Mail,154.440074
L_20929,70.477074,17126,2,0.483754,130.079984,Free shipping on orders over $49,Mobile,130.079984
L_5816,80.613624,12089,1,0.44171,159.511437,Anastasia Beverly Hills,Email,159.511437
L_16170,68.190844,15540,1,0.4438,156.215633,Anastasia Beverly Hills,Direct Mail,156.215633
L_21251,82.926521,17234,1,0.480023,155.980756,Anastasia Beverly Hills,Direct Mail,155.980756
L_46505,77.47442,25652,2,0.506146,142.789014,Free shipping on orders over $49,Mobile,142.789014
L_5557,76.28516,12002,1,0.450687,141.231806,Anastasia Beverly Hills,Direct Mail,141.231806
L_28709,79.829395,19720,2,0.438882,139.812924,Free shipping on orders over $49,Email,139.812924
L_14133,73.507816,14861,2,0.566888,148.975859,Free shipping on orders over $49,Direct Mail,148.975859
L_33156,69.994056,21202,2,0.446049,139.176102,Free shipping on orders over $49,Mobile,139.176102
L_32465,71.07233,20972,1,0.487568,149.881759,Anastasia Beverly Hills,Mobile,149.881759
L_33316,77.932438,21255,1,0.5007,154.197047,Anastasia Beverly Hills,Mobile,154.197047
L_18779,80.299495,16410,1,0.503678,155.492895,Anastasia Beverly Hills,Direct Mail,155.492895
L_35383,78.897011,21944,1,0.494225,136.572658,Anastasia Beverly Hills,Direct Mail,136.572658
L_35965,83.503957,22138,1,0.507985,157.893281,Anastasia Beverly Hills,Mobile,157.893281
L_46082,78.145795,25511,2,0.534192,150.028554,Free shipping on orders over $49,Mobile,150.028554
L_12440,65.339634,14297,2,0.518462,156.95247,Free shipping on orders over $49,Direct Mail,156.95247
L_8660,77.16164,13037,1,0.459186,175.885411,Anastasia Beverly Hills,Direct Mail,175.885411
L_25763,81.090928,18738,1,0.493769,138.927753,Anastasia Beverly Hills,Mobile,138.927753
L_9246,72.466287,13232,1,0.566845,145.297075,Anastasia Beverly Hills,Email,145.297075
L_14291,72.513849,14914,2,0.497438,147.681472,Free shipping on orders over $49,Email,147.681472
L_2023,69.189737,10824,2,0.586845,141.6745,Free shipping on orders over $49,Direct Mail,141.6745
L_12621,75.461356,14357,1,0.483594,146.420964,Anastasia Beverly Hills,Direct Mail,146.420964
L_5291,74.348366,11914,1,0.505285,156.846105,Anastasia Beverly Hills,Direct Mail,156.846105
L_25795,80.823124,18748,1,0.555667,155.402391,Anastasia Beverly Hills,Direct Mail,155.402391
L_10978,67.991633,13809,1,0.498313,172.517015,Anastasia Beverly Hills,Email,172.517015
L_32952,73.568717,21134,2,0.562067,143.700728,Free shipping on orders over $49,Email,143.700728
L_38158,75.592363,22869,2,0.515117,143.872724,Free shipping on orders over $49,Direct Mail,143.872724
L_48687,66.180392,26379,2,0.531083,165.18023,Free shipping on orders over $49,Direct Mail,165.18023
L_11329,79.492761,13926,2,0.511249,163.228018,Free shipping on orders over $49,Email,163.228018
L_21544,74.726059,17331,2,0.500958,125.214266,Free shipping on orders over $49,Mobile,125.214266
L_6300,75.359434,12250,1,0.497816,148.716649,Anastasia Beverly Hills,Mobile,148.716649
L_5898,82.477749,12116,2,0.514264,154.575398,Free shipping on orders over $49,Direct Mail,154.575398
L_20518,70.931325,16989,1,0.49689,141.317742,Anastasia Beverly Hills,Email,141.317742
L_34236,78.037695,21562,2,0.543205,143.514249,Free shipping on orders over $49,Email,143.514249
L_48599,73.831777,26350,1,0.413865,136.25558,Anastasia Beverly Hills,Email,136.25558
L_7794,77.983051,12748,2,0.459073,156.999324,Free shipping on orders over $49,Direct Mail,156.999324
L_22958,68.874625,17803,2,0.642042,148.577374,Free shipping on orders over $49,Direct Mail,148.577374
L_14594,63.663317,15015,2,0.536295,130.28108,Free shipping on orders over $49,Mobile,130.28108
L_16640,75.345274,15697,1,0.589132,146.344054,Anastasia Beverly Hills,Email,146.344054
L_19203,75.761889,16551,2,0.472698,144.058967,Free shipping on orders over $49,Mobile,144.058967
L_36337,71.920957,22262,1,0.589678,144.374654,Anastasia Beverly Hills,Email,144.374654
L_43019,72.831159,24490,2,0.551656,147.68253,Free shipping on orders over $49,Email,147.68253
L_8336,79.468076,12929,2,0.51747,157.496978,Free shipping on orders over $49,Email,157.496978
L_39032,80.562004,23161,1,0.507126,152.210487,Anastasia Beverly Hills,Direct Mail,152.210487
L_2804,70.145317,11085,2,0.635715,136.752869,Free shipping on orders over $49,Email,136.752869
L_17787,75.38356,16079,2,0.541937,154.276573,Free shipping on orders over $49,Email,154.276573
L_18864,74.529662,16438,1,0.497005,132.78259,Anastasia Beverly Hills,Direct Mail,132.78259
L_17727,72.165076,16059,2,0.556534,149.66998,Free shipping on orders over $49,Direct Mail,149.66998
L_9196,73.187197,13215,1,0.509773,152.476712,Anastasia Beverly Hills,Mobile,152.476712
L_36192,72.818354,22214,1,0.485665,171.397662,Anastasia Beverly Hills,Mobile,171.397662
L_20346,74.806928,16932,1,0.550326,144.071941,Anastasia Beverly Hills,Email,144.071941
L_22973,72.078041,17808,2,0.511666,117.046341,Free shipping on orders over $49,Email,117.046341
L_1423,59.092084,10624,1,0.493607,161.967186,Anastasia Beverly Hills,Mobile,161.967186
L_34361,71.883938,21604,2,0.504626,150.381678,Free shipping on orders over $49,Mobile,150.381678
L_25100,75.817104,18517,1,0.600351,153.982092,Anastasia Beverly Hills,Email,153.982092
L_9694,74.523258,13381,1,0.511807,178.524829,Anastasia Beverly Hills,Direct Mail,178.524829
L_30360,75.661238,20270,2,0.549278,135.922134,Free shipping on orders over $49,Mobile,135.922134
L_34155,69.360663,21535,1,0.567103,168.28685,Anastasia Beverly Hills,Mobile,168.28685
L_5876,70.766567,12109,1,0.52267,135.503525,Anastasia Beverly Hills,Direct Mail,135.503525
L_12816,72.335779,14422,1,0.527954,139.571475,Anastasia Beverly Hills,Mobile,139.571475
L_11156,81.30084,13869,2,0.537223,137.933653,Free shipping on orders over $49,Mobile,137.933653
L_3782,80.520353,11411,1,0.492883,143.023508,Anastasia Beverly Hills,Direct Mail,143.023508
L_29182,81.846109,19877,1,0.478101,149.273178,Anastasia Beverly Hills,Mobile,149.273178
L_7477,71.346868,12642,2,0.515509,150.058974,Free shipping on orders over $49,Direct Mail,150.058974
L_40768,78.184028,23739,1,0.507895,151.544804,Anastasia Beverly Hills,Direct Mail,151.544804
L_48539,72.786087,26330,2,0.586166,156.170685,Free shipping on orders over $49,Direct Mail,156.170685
L_632,66.254709,10361,1,0.602748,142.21194,Anastasia Beverly Hills,Email,142.21194
L_43376,78.031711,24609,2,0.462144,168.459682,Free shipping on orders over $49,Email,168.459682
L_3050,84.057084,11167,2,0.56929,177.711886,Free shipping on orders over $49,Mobile,177.711886
L_12843,75.685169,14431,2,0.533862,135.877981,Free shipping on orders over $49,Mobile,135.877981
L_42290,74.939504,24247,1,0.622924,158.539632,Anastasia Beverly Hills,Mobile,158.539632
L_15140,75.224016,15197,2,0.353257,152.533968,Free shipping on orders over $49,Mobile,152.533968
L_13487,78.862191,14646,2,0.447934,157.67886,Free shipping on orders over $49,Email,157.67886
L_39262,81.418957,23237,2,0.60714,141.941948,Free shipping on orders over $49,Mobile,141.941948
L_42311,81.100858,24254,1,0.477771,141.160359,Anastasia Beverly Hills,Email,141.160359
L_15043,78.713388,15164,2,0.508999,145.779349,Free shipping on orders over $49,Mobile,145.779349
L_16930,70.783188,15793,2,0.51285,132.842794,Free shipping on orders over $49,Mobile,132.842794
L_8768,81.604212,13073,2,0.515018,140.577135,Free shipping on orders over $49,Mobile,140.577135
L_41197,79.840527,23882,1,0.487757,146.202151,Anastasia Beverly Hills,Mobile,146.202151
L_1848,70.986548,10766,1,0.549711,152.684533,Anastasia Beverly Hills,Mobile,152.684533
L_6806,66.530146,12419,2,0.562979,164.863637,Free shipping on orders over $49,Mobile,164.863637
L_31899,71.037751,20783,1,0.474434,149.846212,Anastasia Beverly Hills,Mobile,149.846212
L_36486,76.890553,22312,1,0.450945,158.66935,Anastasia Beverly Hills,Email,158.66935
L_40538,65.850281,23663,2,0.543277,145.773748,Free shipping on orders over $49,Direct Mail,145.773748
L_38827,86.443605,23092,1,0.506256,151.853461,Anastasia Beverly Hills,Email,151.853461
L_12001,73.268017,14150,1,0.515839,154.70684,Anastasia Beverly Hills,Direct Mail,154.70684
L_43293,78.354885,24581,1,0.50421,132.882943,Anastasia Beverly Hills,Direct Mail,132.882943
L_46721,74.452022,25724,2,0.441021,154.043153,Free shipping on orders over $49,Direct Mail,154.043153
L_17403,67.853513,15951,1,0.461702,168.996568,Anastasia Beverly Hills,Direct Mail,168.996568
L_11938,67.190564,14129,1,0.480118,145.388944,Anastasia Beverly Hills,Mobile,145.388944
L_24667,68.583611,18372,1,0.474883,151.611952,Anastasia Beverly Hills,Direct Mail,151.611952
L_42294,75.490812,24248,1,0.456299,168.943451,Anastasia Beverly Hills,Direct Mail,168.943451
L_17954,74.186268,16135,1,0.658564,160.351166,Anastasia Beverly Hills,Direct Mail,160.351166
L_48248,77.827862,26233,2,0.505766,151.060219,Free shipping on orders over $49,Email,151.060219
L_30118,76.113554,20189,1,0.504625,145.991514,Anastasia Beverly Hills,Email,145.991514
L_31351,78.231184,20600,1,0.490853,165.975172,Anastasia Beverly Hills,Direct Mail,165.975172
L_41615,78.325187,24022,2,0.721414,149.736764,Free shipping on orders over $49,Mobile,149.736764
L_22591,77.501505,17680,1,0.498216,155.388121,Anastasia Beverly Hills,Direct Mail,155.388121
L_5978,72.462377,12143,1,0.616307,169.611776,Anastasia Beverly Hills,Mobile,169.611776
L_358,79.98473,10269,1,0.684308,157.495996,Anastasia Beverly Hills,Email,157.495996
L_41455,80.060931,23968,1,0.473897,137.542912,Anastasia Beverly Hills,Email,137.542912
L_44011,80.439138,24820,2,0.460276,150.04838,Free shipping on orders over $49,Direct Mail,150.04838
L_37108,82.388763,22519,2,0.55112,150.515746,Free shipping on orders over $49,Email,150.515746
L_16830,74.552416,15760,2,0.567672,156.664007,Free shipping on orders over $49,Mobile,156.664007
L_20143,81.102864,16864,2,0.524802,132.005519,Free shipping on orders over $49,Email,132.005519
L_26881,80.542415,19110,2,0.496713,125.415771,Free shipping on orders over $49,Direct Mail,125.415771
L_31784,69.629436,20745,2,0.570221,133.426598,Free shipping on orders over $49,Direct Mail,133.426598
L_39438,71.511871,23296,2,0.449852,160.418135,Free shipping on orders over $49,Email,160.418135
L_1480,80.190101,10643,1,0.480905,134.836256,Anastasia Beverly Hills,Email,134.836256
L_19965,68.317614,16805,1,0.485045,143.558534,Anastasia Beverly Hills,Mobile,143.558534
L_30309,78.667531,20253,1,0.472894,147.768038,Anastasia Beverly Hills,Direct Mail,147.768038
L_1995,73.808728,10815,2,0.48924,144.714364,Free shipping on orders over $49,Direct Mail,144.714364
L_31329,85.633817,20593,2,0.543574,146.301662,Free shipping on orders over $49,Email,146.301662
L_46975,83.17856,25808,1,0.497853,139.369824,Anastasia Beverly Hills,Direct Mail,139.369824
L_33356,82.232612,21269,1,0.55768,158.47195,Anastasia Beverly Hills,Email,158.47195
L_46610,78.386436,25687,2,0.6384,148.116397,Free shipping on orders over $49,Mobile,148.116397
L_45177,73.542894,25209,2,0.469604,136.756234,Free shipping on orders over $49,Direct Mail,136.756234
L_22795,74.04014,17748,2,0.50527,157.867772,Free shipping on orders over $49,Email,157.867772
L_4801,77.903555,11750,1,0.48994,175.413351,Anastasia Beverly Hills,Mobile,175.413351
L_46062,73.273099,25504,2,0.457603,159.31828,Free shipping on orders over $49,Mobile,159.31828
L_46881,69.308064,25777,2,0.550302,165.946015,Free shipping on orders over $49,Email,165.946015
L_31821,79.803241,20757,2,0.530139,141.310659,Free shipping on orders over $49,Direct Mail,141.310659
L_20478,69.752079,16976,1,0.521579,151.761623,Anastasia Beverly Hills,Email,151.761623
L_22923,88.556551,17791,1,0.507758,160.522028,Anastasia Beverly Hills,Direct Mail,160.522028
L_27686,75.281809,19379,2,0.484589,143.099733,Free shipping on orders over $49,Mobile,143.099733
L_31087,76.113067,20512,2,0.443227,170.341003,Free shipping on orders over $49,Direct Mail,170.341003
L_25085,69.432396,18512,1,0.545451,141.826523,Anastasia Beverly Hills,Direct Mail,141.826523
L_1560,68.671742,10670,1,0.493038,158.979243,Anastasia Beverly Hills,Mobile,158.979243
L_13841,74.601275,14764,1,0.549263,150.140824,Anastasia Beverly Hills,Direct Mail,150.140824
L_202,75.392423,10217,1,0.521328,152.415419,Anastasia Beverly Hills,Mobile,152.415419
L_20320,85.044024,16923,1,0.501962,142.034218,Anastasia Beverly Hills,Mobile,142.034218
L_41219,72.583416,23890,2,0.515174,160.766323,Free shipping on orders over $49,Email,160.766323
L_13873,78.511687,14774,2,0.41614,155.876176,Free shipping on orders over $49,Mobile,155.876176
L_26124,67.188234,18858,1,0.452748,155.370118,Anastasia Beverly Hills,Mobile,155.370118
L_17373,72.188356,15941,1,0.467951,144.705963,Anastasia Beverly Hills,Email,144.705963
L_22000,74.315362,17483,2,0.468983,145.727956,Free shipping on orders over $49,Email,145.727956
L_13556,76.801931,14669,1,0.478134,148.668128,Anastasia Beverly Hills,Mobile,148.668128
L_38231,75.640256,22894,1,0.555208,146.475804,Anastasia Beverly Hills,Email,146.475804
L_1999,84.138741,10816,2,0.557327,146.088368,Free shipping on orders over $49,Email,146.088368
L_13949,60.516788,14800,2,0.593741,161.827506,Free shipping on orders over $49,Email,161.827506
L_6998,79.00821,12483,1,0.701895,153.320176,Anastasia Beverly Hills,Mobile,153.320176
L_11756,71.504378,14069,1,0.499727,138.801935,Anastasia Beverly Hills,Email,138.801935
L_45575,71.398849,25342,1,0.552358,169.927309,Anastasia Beverly Hills,Direct Mail,169.927309
L_41522,69.654085,23991,1,0.498484,138.627862,Anastasia Beverly Hills,Direct Mail,138.627862
L_33200,75.056586,21217,1,0.502883,155.477632,Anastasia Beverly Hills,Direct Mail,155.477632
L_47207,76.151111,25886,2,0.415878,161.063302,Free shipping on orders over $49,Mobile,161.063302
L_21853,78.308352,17434,2,0.485085,150.393053,Free shipping on orders over $49,Email,150.393053
L_45055,72.006935,25168,1,0.502444,159.964063,Anastasia Beverly Hills,Mobile,159.964063
L_35622,72.955133,22024,1,0.466713,156.818565,Anastasia Beverly Hills,Direct Mail,156.818565
L_20678,72.019812,17043,2,0.50648,151.877756,Free shipping on orders over $49,Mobile,151.877756
L_6685,75.425103,12378,1,0.706273,153.283856,Anastasia Beverly Hills,Email,153.283856
L_32344,82.900988,20931,2,0.501874,135.042093,Free shipping on orders over $49,Email,135.042093
L_35932,81.114887,22127,1,0.607209,137.605684,Anastasia Beverly Hills,Direct Mail,137.605684
L_40772,75.094052,23741,1,0.507652,159.228816,Anastasia Beverly Hills,Mobile,159.228816
L_4322,75.507246,11591,2,0.527685,132.320594,Free shipping on orders over $49,Direct Mail,132.320594
L_7531,70.453621,12660,2,0.586618,145.229385,Free shipping on orders over $49,Direct Mail,145.229385
L_36809,70.014758,22420,1,0.464998,148.916283,Anastasia Beverly Hills,Email,148.916283
L_34449,74.895474,21633,1,0.514006,158.110789,Anastasia Beverly Hills,Email,158.110789
L_40376,70.257198,23609,1,0.693075,163.322468,Anastasia Beverly Hills,Mobile,163.322468
L_3712,75.717396,11387,2,0.477221,147.640606,Free shipping on orders over $49,Email,147.640606
L_48111,84.330485,26187,1,0.564632,151.748852,Anastasia Beverly Hills,Direct Mail,151.748852
L_20000,79.233098,16817,1,0.630781,132.259416,Anastasia Beverly Hills,Direct Mail,132.259416
L_45046,70.287694,25165,2,0.492505,137.777531,Free shipping on orders over $49,Direct Mail,137.777531
L_33691,70.004886,21380,1,0.492525,142.338555,Anastasia Beverly Hills,Mobile,142.338555
L_2525,76.079065,10992,2,0.520556,150.173372,Free shipping on orders over $49,Mobile,150.173372
L_29277,75.291408,19909,2,0.481156,152.4378,Free shipping on orders over $49,Email,152.4378
L_22490,75.177994,17647,1,0.629787,148.802125,Anastasia Beverly Hills,Direct Mail,148.802125
L_47445,80.927341,25965,2,0.451829,137.797118,Free shipping on orders over $49,Email,137.797118
L_1046,72.964098,10499,1,0.48657,171.657362,Anastasia Beverly Hills,Email,171.657362
L_2721,69.71298,11057,1,0.541228,136.691978,Anastasia Beverly Hills,Email,136.691978
L_21748,72.707521,17399,2,0.556538,154.030689,Free shipping on orders over $49,Direct Mail,154.030689
L_21816,79.255365,17422,2,0.527479,148.587709,Free shipping on orders over $49,Mobile,148.587709
L_27283,82.851502,19244,2,0.569935,161.590391,Free shipping on orders over $49,Mobile,161.590391
L_41355,69.480984,23935,1,0.518076,165.115124,Anastasia Beverly Hills,Mobile,165.115124
L_11330,73.71662,13927,2,0.573151,154.050575,Free shipping on orders over $49,Direct Mail,154.050575
L_3644,75.286733,11365,1,0.462895,139.505157,Anastasia Beverly Hills,Email,139.505157
L_11216,65.186417,13889,2,0.524222,159.880821,Free shipping on orders over $49,Email,159.880821
L_36227,69.843425,22226,1,0.501318,151.954623,Anastasia Beverly Hills,Email,151.954623
L_36180,69.633463,22210,1,0.45733,141.089674,Anastasia Beverly Hills,Mobile,141.089674
L_45735,71.647176,25395,2,0.493891,156.407135,Free shipping on orders over $49,Email,156.407135
L_17433,82.395074,15961,1,0.512998,146.729479,Anastasia Beverly Hills,Email,146.729479
L_39960,71.854588,23470,2,0.529807,166.897015,Free shipping on orders over $49,Direct Mail,166.897015
L_24176,71.55385,18209,1,0.505055,146.100861,Anastasia Beverly Hills,Direct Mail,146.100861
L_20267,74.742101,16906,2,0.547487,155.425078,Free shipping on orders over $49,Email,155.425078
L_4550,71.570747,11667,1,0.504304,147.121049,Anastasia Beverly Hills,Mobile,147.121049
L_29409,81.990018,19953,2,0.545982,146.972493,Free shipping on orders over $49,Mobile,146.972493
L_42049,76.926723,24166,1,0.516074,150.119929,Anastasia Beverly Hills,Email,150.119929
L_26741,77.269748,19064,1,0.560104,161.840135,Anastasia Beverly Hills,Email,161.840135
L_38695,76.495649,23048,1,0.498554,148.965215,Anastasia Beverly Hills,Direct Mail,148.965215
L_46388,76.027137,25613,2,0.513502,152.995844,Free shipping on orders over $49,Direct Mail,152.995844
L_18154,75.435273,16201,2,0.488734,145.311893,Free shipping on orders over $49,Direct Mail,145.311893
L_33393,78.395106,21281,1,0.471295,153.44987,Anastasia Beverly Hills,Mobile,153.44987
L_19861,75.682694,16770,1,0.524733,138.017726,Anastasia Beverly Hills,Email,138.017726
L_10928,70.551761,13793,1,0.59354,133.81434,Anastasia Beverly Hills,Email,133.81434
L_905,78.124423,10452,1,0.603098,159.763738,Anastasia Beverly Hills,Mobile,159.763738
L_1060,68.641862,10503,1,0.559621,156.971857,Anastasia Beverly Hills,Mobile,156.971857
L_2881,72.573996,11110,2,0.561309,163.301365,Free shipping on orders over $49,Mobile,163.301365
L_41105,78.383671,23852,1,0.563978,139.420355,Anastasia Beverly Hills,Email,139.420355
L_32704,77.617684,21051,2,0.478747,148.241369,Free shipping on orders over $49,Mobile,148.241369
L_13231,75.339782,14560,2,0.48183,136.711964,Free shipping on orders over $49,Direct Mail,136.711964
L_6304,75.282606,12251,1,0.493484,145.918242,Anastasia Beverly Hills,Direct Mail,145.918242
L_32533,71.739762,20994,1,0.488808,153.609362,Anastasia Beverly Hills,Mobile,153.609362
L_27434,71.286677,19295,1,0.484124,141.902524,Anastasia Beverly Hills,Mobile,141.902524
L_1455,70.597418,10635,2,0.531729,145.840377,Free shipping on orders over $49,Direct Mail,145.840377
L_40540,72.996749,23663,1,0.497479,165.454947,Anastasia Beverly Hills,Direct Mail,165.454947
L_47732,75.814734,26061,2,0.682701,140.401244,Free shipping on orders over $49,Email,140.401244
L_11490,68.993373,13980,1,0.509027,144.880704,Anastasia Beverly Hills,Direct Mail,144.880704
L_28865,69.051585,19772,1,0.532949,147.907268,Anastasia Beverly Hills,Mobile,147.907268
L_44566,71.505959,25005,1,0.469529,154.801655,Anastasia Beverly Hills,Mobile,154.801655
L_48803,68.790271,26418,2,0.47136,155.520089,Free shipping on orders over $49,Email,155.520089
L_31073,71.863707,20508,2,0.504306,162.86425,Free shipping on orders over $49,Email,162.86425
L_3485,74.843822,11312,1,0.6148,161.719225,Anastasia Beverly Hills,Email,161.719225
L_12804,73.830284,14418,2,0.527093,172.913303,Free shipping on orders over $49,Direct Mail,172.913303
L_27575,71.680271,19342,2,0.48869,140.271935,Free shipping on orders over $49,Direct Mail,140.271935
L_30488,75.368373,20313,1,0.643954,134.447009,Anastasia Beverly Hills,Direct Mail,134.447009
L_5640,76.954057,12030,2,0.481712,152.153455,Free shipping on orders over $49,Direct Mail,152.153455
L_8893,76.09285,13114,1,0.481858,156.095954,Anastasia Beverly Hills,Mobile,156.095954
L_13458,66.202004,14636,1,0.452754,148.690893,Anastasia Beverly Hills,Mobile,148.690893
L_24657,82.953213,18369,2,0.531876,130.16039,Free shipping on orders over $49,Direct Mail,130.16039
L_44174,70.501545,24875,2,0.509679,146.530952,Free shipping on orders over $49,Direct Mail,146.530952
L_35742,75.010469,22064,2,0.510502,148.021197,Free shipping on orders over $49,Direct Mail,148.021197
L_15503,78.285871,15318,1,0.628394,146.407131,Anastasia Beverly Hills,Mobile,146.407131
L_24232,77.559252,18227,1,0.494281,142.96119,Anastasia Beverly Hills,Direct Mail,142.96119
L_39647,69.584714,23366,2,0.605123,165.954782,Free shipping on orders over $49,Email,165.954782
L_44579,73.013442,25010,1,0.502708,146.133796,Anastasia Beverly Hills,Mobile,146.133796
L_9656,78.28448,13369,2,0.599259,155.389812,Free shipping on orders over $49,Direct Mail,155.389812
L_2825,81.189769,11092,2,0.519713,149.858684,Free shipping on orders over $49,Direct Mail,149.858684
L_30164,77.534733,20205,2,0.713356,145.05849,Free shipping on orders over $49,Direct Mail,145.05849
L_1446,76.833285,10632,1,0.529903,141.097328,Anastasia Beverly Hills,Direct Mail,141.097328
L_41471,70.663723,23974,2,0.550155,149.45338,Free shipping on orders over $49,Mobile,149.45338
L_34547,79.869525,21666,2,0.689416,145.63593,Free shipping on orders over $49,Email,145.63593
L_30957,77.26271,20469,1,0.448006,152.025148,Anastasia Beverly Hills,Mobile,152.025148
L_17227,75.608843,15892,2,0.373606,145.218163,Free shipping on orders over $49,Mobile,145.218163
L_20916,67.380542,17122,2,0.469321,155.204909,Free shipping on orders over $49,Mobile,155.204909
L_24714,83.418396,18388,1,0.515101,135.091708,Anastasia Beverly Hills,Direct Mail,135.091708
L_5494,75.45991,11981,1,0.483564,156.998297,Anastasia Beverly Hills,Email,156.998297
L_9824,77.87012,13425,2,0.396046,149.577749,Free shipping on orders over $49,Mobile,149.577749
L_45091,73.815814,25180,1,0.510129,151.847787,Anastasia Beverly Hills,Direct Mail,151.847787
L_10277,73.049372,13576,1,0.520688,162.683882,Anastasia Beverly Hills,Email,162.683882
L_44472,76.577043,24974,2,0.483108,134.921509,Free shipping on orders over $49,Direct Mail,134.921509
L_14713,75.90205,15054,2,0.485594,153.252926,Free shipping on orders over $49,Mobile,153.252926
L_31827,63.308793,20759,1,0.490582,159.31219,Anastasia Beverly Hills,Email,159.31219
L_30465,85.034298,20305,1,0.524056,143.835922,Anastasia Beverly Hills,Direct Mail,143.835922
L_41205,74.928074,23885,1,0.499321,138.911962,Anastasia Beverly Hills,Email,138.911962
